packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
396,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6883855,2025-03-28 18:43:40.688385
397,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.688593,2025-03-28 18:43:40.688593
398,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6887414,2025-03-28 18:43:40.688741
399,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.688902,2025-03-28 18:43:40.688902
400,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6890562,2025-03-28 18:43:40.689056
401,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6892047,2025-03-28 18:43:40.689205
402,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.689355,2025-03-28 18:43:40.689355
403,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.68953,2025-03-28 18:43:40.689530
404,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6896667,2025-03-28 18:43:40.689667
405,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-87,,,,1743180220.6898153,2025-03-28 18:43:40.689815
406,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6899757,2025-03-28 18:43:40.689976
407,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.6900785,2025-03-28 18:43:40.690078
408,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6902711,2025-03-28 18:43:40.690271
409,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6904333,2025-03-28 18:43:40.690433
410,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-87,,,,1743180220.690581,2025-03-28 18:43:40.690581
411,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6907334,2025-03-28 18:43:40.690733
412,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6908844,2025-03-28 18:43:40.690884
413,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-87,,,,1743180220.6909947,2025-03-28 18:43:40.690995
414,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.6911445,2025-03-28 18:43:40.691144
415,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.691295,2025-03-28 18:43:40.691295
416,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.691449,2025-03-28 18:43:40.691449
417,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.691598,2025-03-28 18:43:40.691598
418,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.69176,2025-03-28 18:43:40.691760
419,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.6919193,2025-03-28 18:43:40.691919
420,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.692075,2025-03-28 18:43:40.692075
421,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.6922195,2025-03-28 18:43:40.692219
422,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6923742,2025-03-28 18:43:40.692374
423,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-87,,,,1743180220.6925256,2025-03-28 18:43:40.692526
424,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.692677,2025-03-28 18:43:40.692677
425,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6928282,2025-03-28 18:43:40.692828
426,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.692977,2025-03-28 18:43:40.692977
427,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6931334,2025-03-28 18:43:40.693133
428,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515141017637,1743180220.6948617,2025-03-28 18:43:40.694862
429,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,False,False,-85,,,,1743180220.6988983,2025-03-28 18:43:40.698898
430,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6989958,2025-03-28 18:43:40.698996
431,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6991882,2025-03-28 18:43:40.699188
432,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.699346,2025-03-28 18:43:40.699346
433,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.699514,2025-03-28 18:43:40.699514
434,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.6996834,2025-03-28 18:43:40.699683
435,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-87,,,,1743180220.6998563,2025-03-28 18:43:40.699856
436,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.700023,2025-03-28 18:43:40.700023
437,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7001936,2025-03-28 18:43:40.700194
438,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.7003717,2025-03-28 18:43:40.700372
439,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7005758,2025-03-28 18:43:40.700576
440,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7007496,2025-03-28 18:43:40.700750
441,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7009225,2025-03-28 18:43:40.700922
442,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.701049,2025-03-28 18:43:40.701049
443,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7012196,2025-03-28 18:43:40.701220
444,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.701389,2025-03-28 18:43:40.701389
445,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7015586,2025-03-28 18:43:40.701559
446,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7017248,2025-03-28 18:43:40.701725
447,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7018945,2025-03-28 18:43:40.701895
448,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.702068,2025-03-28 18:43:40.702068
449,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7022371,2025-03-28 18:43:40.702237
450,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7024083,2025-03-28 18:43:40.702408
451,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7025783,2025-03-28 18:43:40.702578
452,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.70275,2025-03-28 18:43:40.702750
453,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.70292,2025-03-28 18:43:40.702920
454,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7030907,2025-03-28 18:43:40.703091
455,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-86,,,,1743180220.703261,2025-03-28 18:43:40.703261
456,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.703432,2025-03-28 18:43:40.703432
457,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7036047,2025-03-28 18:43:40.703605
458,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7037747,2025-03-28 18:43:40.703775
459,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7039404,2025-03-28 18:43:40.703940
460,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.704112,2025-03-28 18:43:40.704112
461,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7042823,2025-03-28 18:43:40.704282
462,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,False,False,-85,,,,1743180220.7084198,2025-03-28 18:43:40.708420
463,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.708594,2025-03-28 18:43:40.708594
464,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7087662,2025-03-28 18:43:40.708766
465,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7089415,2025-03-28 18:43:40.708941
466,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7091236,2025-03-28 18:43:40.709124
467,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.7092505,2025-03-28 18:43:40.709250
468,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7094235,2025-03-28 18:43:40.709424
469,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.709597,2025-03-28 18:43:40.709597
470,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.709765,2025-03-28 18:43:40.709765
471,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.709935,2025-03-28 18:43:40.709935
472,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.710109,2025-03-28 18:43:40.710109
473,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.710274,2025-03-28 18:43:40.710274
474,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7104442,2025-03-28 18:43:40.710444
475,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7106156,2025-03-28 18:43:40.710616
476,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7107875,2025-03-28 18:43:40.710788
477,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7109578,2025-03-28 18:43:40.710958
478,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.7111242,2025-03-28 18:43:40.711124
479,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.7112944,2025-03-28 18:43:40.711294
480,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.711467,2025-03-28 18:43:40.711467
481,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7116358,2025-03-28 18:43:40.711636
482,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7118073,2025-03-28 18:43:40.711807
483,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7119775,2025-03-28 18:43:40.711977
484,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.712149,2025-03-28 18:43:40.712149
485,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.712319,2025-03-28 18:43:40.712319
486,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.7124903,2025-03-28 18:43:40.712490
487,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7126603,2025-03-28 18:43:40.712660
488,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7128382,2025-03-28 18:43:40.712838
489,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7130086,2025-03-28 18:43:40.713009
490,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.7131784,2025-03-28 18:43:40.713178
491,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7133482,2025-03-28 18:43:40.713348
492,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7135189,2025-03-28 18:43:40.713519
493,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7136889,2025-03-28 18:43:40.713689
494,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.7138615,2025-03-28 18:43:40.713861
495,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515141017637,1743180220.7465708,2025-03-28 18:43:40.746571
496,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,False,False,-94,,,,1743180220.765305,2025-03-28 18:43:40.765305
497,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-90,,,,1743180220.7653685,2025-03-28 18:43:40.765368
498,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.7656286,2025-03-28 18:43:40.765629
499,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7656827,2025-03-28 18:43:40.765683
500,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.76587,2025-03-28 18:43:40.765870
501,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-95,,,,1743180220.766023,2025-03-28 18:43:40.766023
502,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7661736,2025-03-28 18:43:40.766174
503,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.766341,2025-03-28 18:43:40.766341
504,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.7665024,2025-03-28 18:43:40.766502
505,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-90,,,,1743180220.7666538,2025-03-28 18:43:40.766654
506,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-96,,,,1743180220.7668078,2025-03-28 18:43:40.766808
507,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.7669704,2025-03-28 18:43:40.766970
508,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.7671213,2025-03-28 18:43:40.767121
509,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7672744,2025-03-28 18:43:40.767274
510,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-89,,,,1743180220.7674313,2025-03-28 18:43:40.767431
511,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-87,,,,1743180220.7675872,2025-03-28 18:43:40.767587
512,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.7677207,2025-03-28 18:43:40.767721
513,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.767854,2025-03-28 18:43:40.767854
514,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7680116,2025-03-28 18:43:40.768012
515,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7681575,2025-03-28 18:43:40.768157
516,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.7683082,2025-03-28 18:43:40.768308
517,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-88,,,,1743180220.768456,2025-03-28 18:43:40.768456
518,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7686074,2025-03-28 18:43:40.768607
519,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.7687545,2025-03-28 18:43:40.768754
520,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-92,,,,1743180220.7689164,2025-03-28 18:43:40.768916
521,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7690773,2025-03-28 18:43:40.769077
522,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-92,,,,1743180220.76923,2025-03-28 18:43:40.769230
523,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-93,,,,1743180220.7693799,2025-03-28 18:43:40.769380
524,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.7695408,2025-03-28 18:43:40.769541
525,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7696915,2025-03-28 18:43:40.769691
526,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-94,,,,1743180220.769853,2025-03-28 18:43:40.769853
527,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.7700071,2025-03-28 18:43:40.770007
528,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-91,,,,1743180220.770159,2025-03-28 18:43:40.770159
529,84,,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,0x0019,1,24,52,5260,5,False,False,-80,,,,1743180220.7918942,2025-03-28 18:43:40.791894
530,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515141120037,1743180220.7973328,2025-03-28 18:43:40.797333
531,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515141120037,1743180220.8486667,2025-03-28 18:43:40.848667
532,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515141222437,1743180220.9000957,2025-03-28 18:43:40.900096
533,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,False,False,-83,,,,1743180220.9066474,2025-03-28 18:43:40.906647
534,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.906681,2025-03-28 18:43:40.906681
